User ID,Session ID,Timestamp,Component,Interaction Type,Interaction Duration,Total Screentime,Time to Add to Cart,Initial Order,Interaction Sequence
52,2,2024-08-14 09:40:19,Reviews,Tap,12s,65s,44s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Specifications, Stock Indicator, Discount Badge, Reviews, Product Rating, Size/Color Options, Shipping Info, Price, Add to Cart Button"
52,2,2024-08-14 09:40:31,Product Rating,View,12s,65s,44s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Specifications, Stock Indicator, Discount Badge, Reviews, Product Rating, Size/Color Options, Shipping Info, Price, Add to Cart Button"
52,2,2024-08-14 09:40:43,Size/Color Options,View,16s,65s,44s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Specifications, Stock Indicator, Discount Badge, Reviews, Product Rating, Size/Color Options, Shipping Info, Price, Add to Cart Button"
52,2,2024-08-14 09:40:59,Shipping Info,View,11s,65s,44s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Specifications, Stock Indicator, Discount Badge, Reviews, Product Rating, Size/Color Options, Shipping Info, Price, Add to Cart Button"
52,2,2024-08-14 09:41:10,Price,Tap,12s,65s,44s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Specifications, Stock Indicator, Discount Badge, Reviews, Product Rating, Size/Color Options, Shipping Info, Price, Add to Cart Button"
52,2,2024-08-14 09:41:22,Add to Cart Button,View,20s,65s,44s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Recommended Products, Specifications, Stock Indicator, Discount Badge, Reviews, Product Rating, Size/Color Options, Shipping Info, Price, Add to Cart Button"
52,3,2024-07-19 04:31:06,Image Gallery,View,14s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:31:20,Title,Tap,17s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:31:37,Description,View,7s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:31:44,Stock Indicator,Tap,19s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:03,Recommended Products,Tap,19s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:22,Product Rating,Tap,2s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:24,Add to Cart Button,View,3s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:27,Price,Tap,4s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:31,Reviews,Tap,17s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:48,Shipping Info,Scroll,11s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:32:59,Specifications,Tap,6s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:33:05,Discount Badge,Scroll,7s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,3,2024-07-19 04:33:12,Size/Color Options,Tap,12s,93s,18s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Stock Indicator, Recommended Products, Product Rating, Add to Cart Button, Price, Reviews, Shipping Info, Specifications, Discount Badge, Size/Color Options"
52,4,2024-07-21 02:20:06,Image Gallery,Tap,12s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:20:18,Title,View,10s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:20:28,Description,Scroll,16s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:20:44,Reviews,View,9s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:20:53,Discount Badge,Tap,16s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:21:09,Size/Color Options,Scroll,1s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:21:10,Product Rating,View,15s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:21:25,Add to Cart Button,Scroll,9s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:21:34,Stock Indicator,Tap,16s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:21:50,Price,Scroll,7s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:21:57,Specifications,Scroll,11s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
52,4,2024-07-21 02:22:08,Shipping Info,View,4s,286s,170s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Reviews, Discount Badge, Size/Color Options, Product Rating, Add to Cart Button, Stock Indicator, Price, Specifications, Shipping Info, Recommended Products"
